企业代号,信誉评级,是否违约,in_n_inv,in_n_void,in_void_share,in_neg_share,in_sum_amt,in_net_amt,in_sum_amt_pos,in_sum_tax,in_avg_inv,in_max_inv,in_n_counterpart,in_hhi,in_n_active_month,in_cv_month,in_growth,in_tax_ratio,in_inv_per_active_month,out_n_inv,out_n_void,out_void_share,out_neg_share,out_sum_amt,out_net_amt,out_sum_amt_pos,out_sum_tax,out_avg_inv,out_max_inv,out_n_counterpart,out_hhi,out_n_active_month,out_cv_month,out_growth,out_tax_ratio,out_inv_per_active_month,out_in_ratio,label_default
E59,A,否,549,17,0.030965391621129327,0.0018214936247723133,19332195.23,19319748.65,19325971.94,3048346.53,35213.47036429872,99274.49,76,0.14590791597366823,37,0.6538050488244675,0.22428458683949318,0.13628100674060167,14.837837837837839,2149,82,0.03815728245695672,0.0009306654257794323,28260259.8,28220277.0,28240268.4,4440005.19,13150.423359702187,99999.46,186,0.027853546478020325,37,0.7445681804319306,0.49244814908318724,0.13594509576403632,58.08108108108108,1.4618236296385674,0
E60,B,否,538,8,0.01486988847583643,0.0,4816313.87,4816313.87,4816313.87,679213.7,8952.25626394052,190689.66,129,0.26798023650892705,28,3.1031929958935947,-0.4532120417101183,0.12359390274153423,19.214285714285715,513,89,0.17348927875243664,0.001949317738791423,11971098.24,11826973.96,11899036.1,355195.04,23335.474152046783,97203.88,8,0.3065533696313059,21,1.686630748818372,13.243316351153386,0.029156962114053744,24.428571428571427,2.485531168258351,0
E61,B,否,212,3,0.014150943396226415,0.009433962264150943,947684.31,839842.91,893763.61,103077.89,4470.209009433963,53656.55,44,0.09845327082090909,32,1.148330199743318,0.5671291571138419,0.10931765425049483,6.625,1992,37,0.01857429718875502,0.020080321285140562,18049096.16,17293032.16,17671064.16,1839093.6400000001,9060.79124497992,93600.0,66,0.13920338186171097,37,0.5591486844888794,0.014284040200704099,0.09612594330735584,53.83783783783784,19.04547323359189,0
E62,B,否,530,3,0.005660377358490566,0.0,1228031.42,1228031.42,1228031.42,71559.56,2317.0404150943396,97087.38,148,0.19979552491234395,36,2.0470546034355235,0.9761972979157164,0.05506313994269182,14.722222222222221,219,28,0.1278538812785388,0.1095890410958904,14379049.879999999,11236512.66,12807781.27,674190.7,65657.76200913242,94338.68,30,0.14901588406774932,27,1.0945048023507769,0.033342663766513986,0.05660376886424279,8.11111111111111,11.709024415678224,0
E63,B,否,1573,47,0.029879211697393517,0.017800381436745075,39747790.56,36243987.98,37995889.27,3927694.33,25268.779758423396,470405.66,293,0.7695133152473217,38,1.230809534881981,-0.6885604213949804,0.09777271212319312,41.39473684210526,673,48,0.0713224368499257,0.004457652303120356,50382952.86,49976954.58,50179953.72,8344627.1,74863.22861812779,99999.23,42,0.1805627366002568,23,1.3443480066536488,-0.815210202201933,0.14307957465532165,29.26086956521739,1.2675661250641348,0
E64,A,否,32,0,0.0,0.0,86955.16,86955.16,86955.16,3678.89,2717.34875,25097.14,21,0.43646066794377225,19,2.9911652428658453,-0.19735089535242648,0.04059059481508329,1.6842105263157894,1375,92,0.0669090909090909,0.0,9356783.72,9356783.72,9356783.72,62260.54,6804.933614545455,9999.58,186,0.0741630426864226,34,0.9462746482293746,0.7080073665554265,0.006610069799162405,40.44117647058823,107.60469786956864,0
E65,B,否,587,8,0.013628620102214651,0.0,4714790.01,4714790.01,4714790.01,484325.08,8032.010238500851,99995.3,38,0.8337658761440228,33,1.1924305060995364,0.07646233500854827,0.09315529116321217,17.78787878787879,485,30,0.061855670103092786,0.01443298969072165,8353201.63,8226616.29,8289908.96,801170.58,17223.0961443299,98630.03,58,0.18503808490083548,36,0.6369582275599072,0.648990287505886,0.08874495948307651,13.472222222222221,1.7717017326928628,0
E66,B,否,577,2,0.0034662045060658577,0.0017331022530329288,5138815.45,5136339.35,5137577.4,320218.96,8906.092634315424,99998.0,30,0.7901621499470747,32,1.3142711398231417,6.1154642526062855,0.05868515313272626,18.03125,679,51,0.07511045655375552,0.008836524300441826,5243092.5,5207530.6,5225311.55,294339.96,7721.785714285715,99998.0,156,0.16857481421247397,27,1.565778131953966,43.18594306485622,0.053498161541626676,25.14814814814815,1.0202920402599787,0
E67,B,否,647,20,0.030911901081916538,0.0030911901081916537,1315149.21,1306990.79,1311070.0,69419.76,2032.688114374034,20368.87,196,0.05906306960680233,38,2.4246186308264486,11.904526629737216,0.050435358839700836,17.026315789473685,215,23,0.10697674418604651,0.013953488372093023,6501928.65,6279182.47,6390555.5600000005,189247.53,30241.528604651165,97087.38,24,0.12861475000531772,25,1.668677565021591,5.6644615516647585,0.029257104119546785,8.6,4.94387146383185,0
E68,C,否,3,0,0.0,0.0,698.1099999999999,698.1099999999999,698.1099999999999,41.89,232.7033333333333,264.15,2,0.6318488594998483,3,3.673549866166555,2.111124197632648,0.05660810810810811,1.0,73,8,0.1095890410958904,0.0,6451400.16,6451400.16,6451400.16,99078.03,88375.34465753425,99987.0,8,0.4656854940094276,11,2.6584637684048786,3.134185014249805,0.015125312553708387,6.636363636363637,9241.237283522656,0
E69,C,否,1,0,0.0,0.0,3155.34,3155.34,3155.34,94.66,3155.34,3155.34,1,1.0,1,6.4031242374328485,0.0,0.029126153846153847,1.0,587,64,0.10902896081771721,0.06814310051107325,4787988.51,4069297.91,4428643.21,122078.94,8156.709557069847,9999.99,22,0.740434175456574,19,1.5515704964203658,0.0,0.02912621421765022,30.894736842105264,1517.4239574816024,0
E70,B,否,1829,42,0.022963367960634227,0.0032804811372334607,5738126.41,5700243.53,5719184.97,805373.66,3137.3025751776927,263922.42,188,0.06636535271826566,38,1.1344584504688726,1.937499131731605,0.12379665702402019,48.13157894736842,578,109,0.18858131487889274,0.02422145328719723,11412177.92,11023808.42,11217993.17,1645629.45,19744.252456747403,99863.25,59,0.144440564892489,35,1.2391034834539312,0.48177618817824985,0.12988969730825162,16.514285714285716,1.98883348057855,0
E71,B,否,1259,54,0.04289118347895155,0.011119936457505957,13893261.9,11809671.44,12851466.67,122558.67,11035.156393963463,188888.0,283,0.38239975362167783,35,2.8683451545329217,-0.8504782830458126,0.010271229172599322,35.97142857142857,375,16,0.042666666666666665,0.0026666666666666666,12832340.52,12757514.12,12794927.32,597.0,34219.57472,99999.0,289,0.09792599537271116,17,2.437827537506837,-0.16646153105629982,4.6793760799286726e-05,22.058823529411764,0.9236377038282132,0
E72,C,否,117,3,0.02564102564102564,0.017094017094017096,2282624.05,1416070.05,1849347.05,132512.72,19509.607264957263,347062.17,54,0.7224585170458496,31,2.2839071403947258,3.2830072250529265,0.08557031794948874,3.774193548387097,248,72,0.2903225806451613,0.0,4427068.84,4427068.84,4427068.84,83541.91,17851.084032258063,99990.0,29,0.12339586116669835,18,1.8774161556493638,7.776511777384855,0.018521196935470437,13.777777777777779,1.9394647313910498,0
E73,C,否,606,6,0.009900990099009901,0.0033003300330033004,814397.98,789814.3,802106.14,80964.16,1343.8910561056105,25641.03,118,0.07621427801483174,38,0.8271926611210874,0.4039901941685013,0.09297905692338784,15.947368421052632,236,13,0.05508474576271186,0.029661016949152543,7166790.53,6549961.37,6858375.95,1054779.81,30367.75648305085,99419.83,61,0.4138883368270252,37,0.8601209517616912,-0.44457004445685694,0.13870029038910697,6.378378378378378,8.80010843101551,0
E74,B,否,19,0,0.0,0.0,337049.71,337049.71,337049.71,265.28999999999996,17739.458421052634,64800.0,8,0.39338336447595834,8,3.937884730916319,693.6076072150906,0.0007864755495604997,2.375,555,43,0.07747747747747748,0.025225225225225224,4473870.2,4312434.4,4393152.3,0.0,8061.0273873873875,9990.0,22,0.13679352622298435,28,0.8554843423416859,2.215032389986123,0.0,19.821428571428573,13.273621270880192,0
E75,C,否,552,14,0.025362318840579712,0.0036231884057971015,2603390.59,2591545.93,2597468.26,167134.32,4716.287300724637,105440.77,56,0.170637840296598,33,1.279815720307102,0.8424131987322818,0.0605848829345119,16.727272727272727,8655,591,0.0682842287694974,0.0013864818024263432,7097779.7299999995,7086397.19,7092088.46,212603.71,820.0785361062968,9708.74,7978,0.007989540918555204,37,0.5417236800838688,-0.2500979777059234,0.029127782406493465,233.9189189189189,2.726359908214925,0
E76,B,否,350,4,0.011428571428571429,0.005714285714285714,891823.28,874397.18,883110.23,63113.43,2548.066514285714,99811.32,102,0.13123941165183167,34,2.210823749474859,-0.2745436881719359,0.06732023011451573,10.294117647058824,245,22,0.08979591836734693,0.004081632653061225,4306048.67,4291331.69,4298690.18,281786.11,17575.708857142858,99056.6,73,0.0983813070098493,36,1.2642766353558261,1.0359586067339095,0.061617942577381235,6.805555555555555,4.828365402168017,0
E77,C,否,54,1,0.018518518518518517,0.0,751080.41,751080.41,751080.41,58694.59,13908.896481481483,93241.85,16,0.9219889050111376,17,2.251815581895834,0.2910590349185983,0.07248259084313544,3.176470588235294,258,6,0.023255813953488372,0.023255813953488372,4603305.78,4499093.5200000005,4551199.65,224954.47,17842.27046511628,93476.19,2,0.9872947260213956,15,2.1080594912687793,-0.47530010324804606,0.04761900608888607,17.2,6.128912056167195,0
E78,C,否,52,0,0.0,0.0,3219546.28,3219546.28,3219546.28,529422.34,61914.35153846153,230394.02,16,0.39415821862162176,22,1.2932972578058204,-0.6865871376388021,0.14121813054812926,2.3636363636363638,268,20,0.07462686567164178,0.0,10103627.05,10103627.05,10103627.05,851722.6,37700.10093283583,99554.27,39,0.23608671441359189,32,0.9363912205634698,-0.6879811799934671,0.07774490337695429,8.375,3.138214571650761,0
E79,B,否,154,2,0.012987012987012988,0.0,2926384.5,2926384.5,2926384.5,398068.08,19002.496753246753,82035.85,46,0.523660806830661,38,0.763544933077341,-0.16806157800626179,0.11973943692107047,4.052631578947368,86,12,0.13953488372093023,0.0,3629591.93,3629591.93,3629591.93,224954.16,42204.557325581394,99000.0,15,0.2286063941858119,24,1.2472739330272018,1.4331323393089528,0.05836073943534036,3.5833333333333335,1.2402990550284831,0
E80,C,否,395,5,0.012658227848101266,0.0,2465390.84,2465390.84,2465390.84,137644.89,6241.495797468354,952380.95,106,0.4002374896363507,33,3.505783435706244,0.03578513541711295,0.052878601862295614,11.969696969696969,48,1,0.020833333333333332,0.0,3707580.9299999997,3707580.9299999997,3707580.9299999997,169874.59,77241.26937499999,93538.9,39,0.061757310570278424,8,2.923546411880027,5.031775863680861,0.04381084170373668,6.0,1.5038511824762033,0
E81,A,否,211,6,0.02843601895734597,0.014218009478672985,2190570.65,2050136.67,2120353.66,308099.86,10381.851421800948,81126.55,68,0.47060695231977645,36,0.8660979762874266,0.5059187684148938,0.1306484129477886,5.861111111111111,649,40,0.061633281972265024,0.004622496147919877,3604156.73,3584554.35,3594355.54,562882.54,5553.400200308166,9137.93,121,0.045124276642599936,37,0.5898532478040579,0.27131942987772545,0.1357181688182361,17.54054054054054,1.6453049482791162,0
E82,D,是,315,4,0.012698412698412698,0.009523809523809525,1547542.12,1546915.64,1547228.8800000001,230092.68,4912.832126984127,94171.1,68,0.06432337165446121,35,1.1490816582454149,0.6587433079349045,0.12948317540798007,9.0,343,8,0.023323615160349854,0.0058309037900874635,3038598.14,3009910.42,3024254.28,481410.79,8858.886705539358,9997.45,8,0.9556624814351489,26,1.4457170548720777,0.541047844137911,0.1378878542086364,13.192307692307692,1.9634994748963601,1
E83,B,否,2890,191,0.06608996539792387,0.01903114186851211,38808315.07,38256342.83,38532328.95,2929777.33,13428.482723183391,576013.94,262,0.051433093530241565,35,0.8086790172936518,1.8526536347586866,0.07113506488638381,82.57142857142857,706,57,0.08073654390934844,0.00424929178470255,3638468.63,3621342.41,3629905.52,108640.02,5153.63828611898,9707.77,186,0.031018741550458293,23,2.0565864378981233,0.5554427311290956,0.02912614792129195,30.695652173913043,0.09375487246578881,0
E84,A,否,54,1,0.018518518518518517,0.0,1438394.46,1438394.46,1438394.46,224469.19,26636.934444444443,194700.85,19,0.1241227708714026,18,1.7013149089856332,-0.3273897451676396,0.1349895344696482,3.0,498,53,0.10642570281124498,0.012048192771084338,5764740.26,5600778.8,5682759.53,870836.99,11575.783654618474,99914.53,35,0.08692338806852097,32,0.9671525087239768,0.5472843088533998,0.13456252939885976,15.5625,4.007760333003508,0
E85,B,否,229,1,0.004366812227074236,0.004366812227074236,412785.91,412098.47,412442.19,23912.95,1802.5585589519649,95242.72,38,0.1488443085740207,31,2.6933328858373593,2.6739868697691422,0.054844779065649246,7.387096774193548,293,46,0.15699658703071673,0.0,3030215.17,3030215.17,3030215.17,91095.03,10342.031296928328,97086.41,26,0.12979857494159056,37,1.4193216212999167,1.683068261974203,0.029184869225750133,7.918918918918919,7.340888088936951,0
E86,C,否,138,1,0.007246376811594203,0.007246376811594203,1756431.15,1752716.11,1754573.63,10067.47,12727.76195652174,99857.14,36,0.4261605951200561,23,4.149356680254488,-0.2801823057565979,0.005711120817224766,6.0,22,3,0.13636363636363635,0.2727272727272727,7376954.53,4202962.29,5789958.41,126088.87,335316.115,977281.55,7,0.2628442549243446,13,1.9121351908411557,0.8517825167391424,0.029126213883783253,1.6923076923076923,4.1999679463667,0
E87,C,是,379,8,0.021108179419525065,0.0,1628496.66,1628496.66,1628496.66,169753.45,4296.824960422164,120000.0,82,0.0794330657184787,31,1.4838337189750368,-0.30410563047956,0.09439924349566702,12.225806451612904,74,3,0.04054054054054054,0.0,4102904.02,4102904.02,4102904.02,430102.77,55444.648918918916,99588.65,13,0.3405122995521552,22,1.8818333592093803,-0.13277450507268432,0.09488244556545215,3.3636363636363638,2.5194426987648844,1
E88,A,否,214,0,0.0,0.0,648069.0599999999,648069.0599999999,648069.0599999999,35389.4,3028.3600934579435,16037.74,26,0.4164434983872942,32,1.5185351543059917,4.194153991668604,0.051779884325376564,6.6875,400,36,0.09,0.01,2858679.71,2787946.67,2823313.19,210473.26,7146.699275,9708.74,91,0.0441883804992055,35,1.0489067169299302,1.6081870464075763,0.07019472419261834,11.428571428571429,4.411072656361654,0
E89,A,否,65,2,0.03076923076923077,0.0,2687702.12,2687702.12,2687702.12,135740.57,41349.263384615384,99495.24,12,0.9779828338894047,16,6.328942518185432,-0.9909767366347745,0.04807626182063572,4.0625,172,7,0.040697674418604654,0.0,1970635.93,1970635.93,1970635.93,312510.23,11457.185639534884,86206.9,25,0.1031523895417821,23,1.7059607670819958,1.2605979635247693,0.13687701447900294,7.478260869565218,0.7332047384774917,0
E90,C,否,139,4,0.02877697841726619,0.0,760336.59,760336.59,760336.59,27539.98,5470.047410071942,77013.0,36,0.11801166614947098,23,2.557331740111107,6.705035222578645,0.03495468839744784,6.043478260869565,261,74,0.2835249042145594,0.022988505747126436,4794065.88,4559532.3,4676799.09,273471.86,18368.068505747127,98700.0,54,0.3960557127326357,32,1.616618802330839,1.5935705761045504,0.05658423848739248,8.15625,6.305188969006476,0
E91,A,否,177,9,0.05084745762711865,0.005649717514124294,1436037.85,1405003.37,1420520.61,210178.81,8113.208192090396,61538.46,35,0.17087606760872126,36,0.8631602279369144,0.09157165532751571,0.13012699904849123,4.916666666666667,129,6,0.046511627906976744,0.007751937984496124,2496331.98,2481853.34,2489092.66,380428.06,19351.41069767442,71452.99,73,0.0392595336571211,37,0.4598286082839833,0.3321141641874944,0.13291078228716435,3.4864864864864864,1.738346924490883,0
E92,C,否,213,1,0.004694835680751174,0.0,149058.96,149058.96,149058.96,10707.45,699.8073239436619,28200.0,89,0.05918919395254324,30,1.6033588012059146,0.060572403356872875,0.06701940664498877,7.1,39,3,0.07692307692307693,0.05128205128205128,2681398.0,2436737.82,2559067.91,73102.18,68753.79487179487,94660.19,13,0.3829434658787047,12,2.604105202581825,4.5788046622885945,0.029126231154177156,3.25,17.98884146246559,0
E93,B,否,213,5,0.023474178403755867,0.004694835680751174,328186.49,317301.52999999997,322744.01,18085.3,1540.7816431924882,20258.62,66,0.15798018578243686,29,1.7062372193137818,11.690215512965151,0.05392370356343449,7.344827586206897,148,7,0.0472972972972973,0.033783783783783786,1624766.03,1538579.6099999999,1581672.82,46157.39,10978.148851351352,87184.46,29,0.11455531406648933,35,1.2697327650169743,1.701347394697325,0.02912621463372156,4.228571428571429,4.950740141679812,0
E94,C,否,4,0,0.0,0.0,14049.869999999999,14049.869999999999,14049.869999999999,2296.13,3512.4674999999997,13210.25,4,0.8852492215161686,3,6.1370497299888545,-0.9808388680460651,0.14047045148660223,1.3333333333333333,196,18,0.09183673469387756,0.04591836734693878,1348459.92,1173702.6,1261081.26,35210.89,6879.897551020408,9708.74,61,0.13084319098935543,24,2.0216070495063097,4.084029305031111,0.029126062610154182,8.166666666666666,95.97668305827742,0
E95,B,否,4,0,0.0,0.0,1073.58,1073.58,1073.58,64.42,268.395,281.13,1,1.0,3,3.860632933129514,-0.03113996478873243,0.05660808435852373,1.3333333333333333,913,49,0.05366922234392114,0.0,2454001.88,2454001.88,2454001.88,73620.57,2687.8443373493974,9707.77,489,0.03204912201636108,35,0.9335152356457516,0.10777702561182556,0.029126410868838423,26.085714285714285,2285.811844482945,0
E96,C,否,11,0,0.0,0.0,2319001.3699999996,2319001.3699999996,2319001.3699999996,116468.59,210818.30636363634,2310881.9,6,0.993015718615274,7,6.380169704033383,318.33591323999076,0.04782181341296445,1.5714285714285714,20,2,0.1,0.0,1531537.23,1531537.23,1531537.23,47812.77,76576.8615,99223.3,3,0.6661872976071543,4,4.104174045703141,28.231629951724532,0.030273701206192417,5.0,0.6604296357099609,0
E97,B,否,9,0,0.0,0.0,18754.7,18754.7,18754.7,1125.3,2083.855555555556,3773.58,2,0.9722278055758364,9,2.3428408916478443,0.0,0.056604627766599594,1.0,264,9,0.03409090909090909,0.015151515151515152,1002851.3,979919.26,991385.28,29397.64,3798.679166666667,9677.67,67,0.11093175991294334,19,1.5417189629940358,0.0,0.02912627342314391,13.894736842105264,53.47199901891259,0
E98,B,否,51,1,0.0196078431372549,0.0196078431372549,202927.03,199513.35,201220.19,9975.630000000001,3978.9613725490194,97087.38,27,0.27071640576263534,20,3.228946617349434,3.3562604376735647,0.047618877136162495,2.55,153,20,0.13071895424836602,0.0392156862745098,1946432.45,1762947.59,1854690.02,51934.409999999996,12721.780718954247,88571.84,25,0.1771631766893114,31,1.4939522761093789,0.4739390678037294,0.028615860425085484,4.935483870967742,9.591785037212638,0
E99,D,是,880,9,0.010227272727272727,0.0125,6602816.41,6384915.51,6493865.96,617104.1,7503.200465909091,909090.91,81,0.39270597027878024,25,3.156653169840503,19.03038132048025,0.08813230101764881,35.2,8,3,0.375,0.0,1488102.0,1488102.0,1488102.0,62960.66,186012.75,423492.64,3,0.6738643400536097,4,3.204266403073954,0.0,0.04059195132709855,2.0,0.22537382650019797,1
E100,D,是,58,0,0.0,0.0,21068.8,21068.8,21068.8,2254.22,363.2551724137931,2465.49,21,0.11799981559953837,27,1.8136134637860997,2.2774859862227466,0.09665214882120754,2.1481481481481484,99,1,0.010101010101010102,0.15151515151515152,940148.91,690766.21,815457.56,20723.0,9496.453636363636,91000.0,13,0.16474799105417806,29,2.2904990318094023,-0.36544891412224684,0.02912623228678338,3.413793103448276,44.622802912363305,1
E101,D,是,16,0,0.0,0.0,45901.770000000004,45901.770000000004,45901.770000000004,7256.23,2868.8606250000003,34883.62,6,0.6089734056940349,12,5.030716612095563,74.98539178854153,0.13650306633056172,1.3333333333333333,63,31,0.49206349206349204,0.0,628887.98,628887.98,628887.98,97077.43000000001,9982.348888888888,62803.65,2,0.6948407739494273,4,3.553037724278321,0.0,0.1337218394468684,15.75,13.700734851836867,1
E102,D,是,730,20,0.0273972602739726,0.009589041095890411,3259929.83,3222107.37,3241018.6,486776.47,4465.6573013698635,56026.13,70,0.1546673321685808,38,0.5152589258070528,0.11474949293204369,0.13124608130083684,19.210526315789473,177,26,0.14689265536723164,0.01694915254237288,456986.76,403228.46,430107.61,61782.55,2581.8461016949154,9994.87,105,0.30983939920700265,22,1.5434429786828077,0.339212463205954,0.1328625530823453,8.045454545454545,0.14018300510474485,1
E103,D,是,172,3,0.01744186046511628,0.0,712239.1699999999,712239.1699999999,712239.1699999999,57322.04,4140.925406976744,93500.7,66,0.1149587668169175,28,2.693209747282845,12.483258646575386,0.07448665454434743,6.142857142857143,64,10,0.15625,0.03125,1964107.5399999998,1939322.7999999998,1951715.17,145946.94,30689.180312499997,94339.62,20,0.21910372121449664,16,3.471694126074891,1.7706840850258396,0.06998947771620184,4.0,2.7576516747878386,1
E104,C,否,1,0,0.0,0.0,264.15,264.15,264.15,15.85,264.15,264.15,1,1.0,1,6.403124237432848,0.0,0.056607142857142856,1.0,21,2,0.09523809523809523,0.047619047619047616,398961.19,282067.99,340514.58999999997,8462.01,18998.151904761904,58446.6,10,0.2569947367789922,10,2.4693122319544765,0.0,0.0291261143427529,2.1,1510.3584705659664,0
E105,C,否,6,0,0.0,0.0,7436.92,7436.92,7436.92,1043.08,1239.4866666666667,2871.79,4,0.6137738988609529,5,3.8304034872884194,-0.8244068225288883,0.12300471698113206,1.2,122,1,0.00819672131147541,0.03278688524590164,986818.39,934719.37,960768.88,28239.52,8088.675327868853,9999.86,101,0.027011619517582595,23,1.3044749551986252,-0.20379147494553232,0.029325779421383192,5.304347826086956,132.69181193289694,0
E106,B,否,36,1,0.027777777777777776,0.0,59073.130000000005,59073.130000000005,59073.130000000005,2387.9700000000003,1640.920277777778,11133.02,19,0.3909931689117001,18,2.8020451814438756,1.0525371975754492,0.03885335602519318,2.0,153,15,0.09803921568627451,0.026143790849673203,683789.03,639905.53,661847.28,19292.329999999998,4469.209346405229,9902.91,105,0.05062559321773944,31,1.187466530197663,1.7929455559336196,0.029266372314982938,4.935483870967742,11.575297093619383,0
E107,D,是,9,0,0.0,0.0,104637.38,104637.38,104637.38,6272.62,11626.375555555556,67200.0,7,0.682195446800918,7,4.343792383210336,-0.7683790832009951,0.05655594626273555,1.2857142857142858,54,20,0.37037037037037035,0.0,886320.6699999999,886320.6699999999,886320.6699999999,53179.33,16413.34574074074,94339.62,4,0.4956950093049966,10,4.601316436433453,17.172419666589665,0.05660386375731773,5.4,8.47040197298518,1
E108,D,是,218,0,0.0,0.01834862385321101,100292.26,99297.0,99794.63,6925.95,460.05623853211006,9707.77,70,0.0760689676012464,25,2.053722779578118,4.759400031676602,0.0652020114297334,8.72,33,0,0.0,0.030303030303030304,191473.05,191471.11,191472.08,5744.15,5802.213636363636,9708.74,19,0.22004125319310536,4,3.446734799009251,0.0,0.029126295804898665,8.25,1.9091508158256678,1
E109,D,是,10,0,0.0,0.0,3257.4399999999996,3257.4399999999996,3257.4399999999996,113.56,325.74399999999997,739.81,7,0.1794080457680902,7,2.8713767278478555,10.331781184932805,0.033687333135568084,1.4285714285714286,33,10,0.30303030303030304,0.0,662413.36,662413.36,662413.36,20629.64,20073.132121212122,80718.45,17,0.21481912605133263,12,2.7805371339834757,24.485764926578437,0.03020254947345921,2.75,203.35397121666097,1
E110,C,否,3,0,0.0,0.0,963.3899999999999,963.3899999999999,963.3899999999999,76.61,321.12999999999994,435.09,1,1.0,3,3.7236267685425517,0.21423153830242014,0.07366346153846154,1.0,83,21,0.25301204819277107,0.0,267383.62,267383.62,267383.62,8021.58,3221.4893975903615,9708.74,37,0.19291326580921536,21,1.750781275486819,1.266747400883542,0.02912646529549914,3.9523809523809526,277.5445250625396,0
E111,D,是,278,14,0.050359712230215826,0.014388489208633094,1110777.47,597956.99,854367.23,55339.63,3995.6024100719424,92456.9,96,0.16262992398349402,30,2.8125223318049346,14.554728113899339,0.08470827539257741,9.266666666666667,250,46,0.184,0.112,5349379.16,1409005.92,3379192.54,258589.28,21397.51664,97087.38,11,0.35125626220014194,30,3.006585865026728,2.6189397471136107,0.15506717697436403,8.333333333333334,4.8158873442040555,1
E112,D,是,106,4,0.03773584905660377,0.018867924528301886,862068.07,849334.69,855701.38,139319.2,8132.717641509434,51911.17,25,0.27791103113291815,26,1.4299681232484323,-0.6682483171212533,0.14091807194527906,4.076923076923077,22,6,0.2727272727272727,0.045454545454545456,1604986.49,1435233.49,1520109.99,243082.7,72953.93136363637,93410.08,2,0.9947468854217272,10,2.404613731138271,-0.7298979244077609,0.14483724905257572,2.2,1.8617862624235695,1
E113,D,是,104,2,0.019230769230769232,0.0,1290321.37,1290321.37,1290321.37,67667.36,12406.93625,133398.06,35,0.5024239740912244,22,4.443938489470894,-0.9074342899886425,0.049829102779078295,4.7272727272727275,47,16,0.3404255319148936,0.0,293235.75,293235.75,293235.75,47464.25,6239.058510638298,29646.01,4,0.4249039855642828,4,3.794340182707639,-0.02506411495249495,0.13931391253302025,11.75,0.22725791947474291,1
E114,D,是,76,7,0.09210526315789473,0.0,617541.09,617541.09,617541.09,82900.91,8125.540657894737,61061.95,20,0.16427012696346247,27,2.0816543940564136,1.0411981011811575,0.11835513861247612,2.814814814814815,75,9,0.12,0.013333333333333334,262985.76,253831.44,258408.6,7630.2,3506.4768,9856.31,23,0.07520485901530063,24,1.4521000580345382,-0.4814408473867404,0.02918286598370606,3.125,0.4258595326830803,1
E115,D,是,2,0,0.0,0.0,528.3,528.3,528.3,31.7,264.15,264.15,2,0.5,2,4.470738194079362,0.0,0.056607142857142856,1.0,6,2,0.3333333333333333,0.0,105048.54000000001,105048.54000000001,105048.54000000001,3151.46,17508.09,33980.58,4,0.28410112857873,3,4.23029479495514,0.0,0.029126247689463956,2.0,198.84258943781944,1
E116,D,是,10,0,0.0,0.0,2605.87,2605.87,2605.87,200.38,260.587,541.75,8,0.14993928363364856,7,2.435083090719352,1.0193381688411003,0.07140489977728284,1.4285714285714286,47,4,0.0851063829787234,0.0,257329.38999999998,257329.38999999998,257329.38999999998,7725.929999999999,5475.093404255319,9990.29,25,0.0916105943200124,15,2.007551297047206,-0.06643681112998309,0.029148367970882452,3.1333333333333333,98.74989542839819,1
E117,D,是,4,0,0.0,0.0,6708.79,6708.79,6708.79,411.21000000000004,1677.1975,3689.32,3,0.5786319091951402,4,3.9070765522849245,-0.32307080867061283,0.05775421348314607,1.0,44,18,0.4090909090909091,0.0,716740.9,716740.9,716740.9,2203.1,16289.56590909091,72405.45,1,1.0,10,2.4892086040733337,-0.7683296030691733,0.00306435549917657,4.4,106.83609115801806,1
E118,D,是,29,2,0.06896551724137931,0.0,151970.75,151970.75,151970.75,17172.04,5240.370689655172,59986.73,9,0.6373884400125105,14,3.425499062739422,51.39658383760355,0.1015239254360177,2.0714285714285716,144,8,0.05555555555555555,0.006944444444444444,314364.21,313360.31,313862.26,9414.89,2183.0847916666667,67548.54,118,0.10759909294413891,30,1.8218511041407417,-0.7056175758830922,0.02916856685395904,4.8,2.068583658368469,1
E119,D,是,315,1,0.0031746031746031746,0.0031746031746031746,219861.16,219792.14,219826.65,30005.19,697.9719365079366,12660.75,17,0.1624938162576114,31,1.073270359663257,1.780950323364797,0.12011813737160441,10.161290322580646,21,3,0.14285714285714285,0.0,36157.3,36157.3,36157.3,1084.7,1721.7761904761905,2427.18,17,0.09427557800920702,9,2.3133978682492367,3.103051371185786,0.029125718275065788,2.3333333333333335,0.16445514978634698,1
E120,D,是,36,1,0.027777777777777776,0.0,28257.07,28257.07,28257.07,1939.27,784.9186111111111,10141.51,16,0.5293420977859716,12,3.6930926986711206,-0.23620921816292967,0.06422202160924138,3.0,29,20,0.6896551724137931,0.0,190673.21,190673.21,190673.21,5720.21,6574.938275862069,75728.16,26,0.3054209505968949,6,3.437114940712148,-0.33196547531972453,0.02912628131838633,4.833333333333333,6.747805416485148,1
E121,D,是,50,0,0.0,0.02,1078014.48,1073486.18,1075750.33,177633.7,21560.2896,64622.95,11,0.9619571295767085,24,1.0360416638394496,-0.8630135099392062,0.14197975976530725,2.0833333333333335,186,23,0.12365591397849462,0.0,104646.32,104646.32,104646.32,13146.44,562.614623655914,1971.0,123,0.040433911580913355,24,1.351120266424459,-0.5069919532794611,0.11160651978950151,7.75,0.09707320443413711,1
